#timestamp x y z q_x q_y q_z q_w
1710569237.025346 0.001116335536275 0.000118152773421 -0.003502713614743 -0.000249963595937 -0.000152899155488 0.000052107917076 0.999999955712402
1710569237.126297 0.002091670962109 0.000907478295307 -0.004565784479942 -0.000240327273558 -0.000052309972504 0.000041158397784 0.999999968906223
1710569237.225252 0.002175572977988 0.001128956234434 -0.003087011313727 -0.000202119768015 -0.000048182259136 -0.000014030363282 0.999999978314605
1710569237.326367 0.000448500128699 0.002608223775302 -0.004794697032897 -0.000224331296265 -0.000162479321768 -0.000057428746547 0.999999959988934
1710569237.425976 -0.000098693097672 -0.000071021017057 -0.005862559243011 0.000002929322482 -0.000121016471346 0.000066148747548 0.999999990485383
1710569237.525184 0.000511115422085 0.000543101269343 -0.004281460474374 -0.000104195336054 0.000008634346179 0.000024994977815 0.999999994222010
1710569237.626101 0.000425397996300 -0.000162086725796 -0.005095210921049 -0.000088896722584 -0.000003304305099 0.000074120034794 0.999999993296331
1710569237.727492 -0.003880867295634 -0.002755747426300 -0.006574980765468 -0.000115244920980 -0.000215377530012 0.000059450762162 0.999999968398361
1710569237.824488 0.001230715776346 0.000871738115232 -0.004045456091468 -0.000031971539815 -0.000802897138343 0.000052999163853 0.999999675762488
1710569237.929882 0.017486607514137 0.001451876055894 -0.009803666827642 -0.000140084661498 -0.000455554104220 0.000088925981030 0.999999882469444
1710569238.026541 0.026709131206591 -0.004436676403946 -0.007702944224036 0.000057245024522 -0.001171911236654 -0.000286443549523 0.999999270648303
1710569238.131189 0.073849226581959 0.002828839718899 -0.005259262244873 -0.000429599540817 -0.000825484916415 0.003187612762201 0.999994486556677
1710569238.231496 0.150290985919020 -0.002997178248226 -0.011114800576629 0.000061168009088 -0.000367325973320 0.010129102280325 0.999948629989103
1710569238.325365 0.253488433576878 0.010185326079776 0.000929288807836 0.000140171463976 -0.000113770946967 0.021136945365237 0.999776573514675
1710569238.426273 0.315565816580715 0.032296345504436 0.005801814164636 -0.000612347257052 -0.000547529479431 0.035326937549800 0.999375471344802
1710569238.531590 0.369970238847768 0.060666609898699 -0.001205570532850 -0.001464228258337 -0.001774720654699 0.047308073407915 0.998877696513754
1710569238.632890 0.439190738097537 0.074926598881436 -0.009996271452450 -0.000520697047009 -0.002033181434178 0.061874948733281 0.998081702951758
1710569238.737107 0.516262383669692 0.091627001475606 -0.003226264668243 0.000090815222960 -0.002010472560209 0.073201859543777 0.997315114450794
1710569238.843076 0.587427632921205 0.109614059614716 -0.000220459173997 -0.001152691678560 -0.001941347154313 0.084665386754779 0.996406882131376
1710569238.944347 0.663599202245711 0.136299581228449 -0.003380933193901 -0.002320097806457 -0.002647648797993 0.095090467761275 0.995462410160694
1710569239.045202 0.742437787001481 0.172744856162041 -0.000378127070941 -0.001693163294276 -0.002799240557637 0.104797327707497 0.994488218912478
1710569239.143968 0.833908144578466 0.205964186538509 0.000364883802794 -0.001957429061961 -0.001640401076586 0.114240333657654 0.993449859691746
1710569239.225732 0.918902066733458 0.242319394131147 -0.008146598162828 -0.002684511773288 -0.000581068611524 0.121817789282938 0.992548679899384
1710569239.330795 0.988574670548112 0.260505838424183 0.007414202302183 -0.001544728003659 -0.002040581991630 0.129809105796437 0.991535700765658
1710569239.424731 1.075964196771753 0.300333605907728 0.008272043283877 -0.003072653390967 -0.001159894538078 0.136992865102880 0.990566589562100
1710569239.583110 1.213778639619929 0.354737389940975 0.021656316418258 -0.007749717276234 -0.000011343452334 0.146436078232456 0.989189777921986
1710569239.628154 1.240467785700318 0.361873841270144 0.024849206732916 -0.007170221935039 -0.001242024159042 0.148575492269912 0.988874293522756
1710569239.727911 1.317483886525683 0.386416583741569 0.018146259096154 -0.004670762105287 -0.002178345860150 0.155571491247130 0.987811191423644
1710569239.881723 1.419810514062813 0.432799876391091 0.007554488789121 -0.003564326850964 -0.002477878443516 0.164024828322981 0.986446659169222
1710569239.928604 1.448597755262463 0.448951749349616 0.008800356037866 -0.004332676939032 -0.002914707290565 0.165738037569749 0.986155989331538
1710569240.028528 1.537389509184854 0.494412929601643 0.010068257888257 -0.004189839428614 -0.002377178026708 0.170097787131587 0.985415413459275
1710569240.128467 1.631813722531992 0.523676047423612 0.013228737016688 -0.005017976797472 -0.002365208819503 0.173333149928347 0.984847625184729
1710569240.228429 1.716577858561920 0.552689551267243 0.015085127377632 -0.004573448584199 -0.002851632300152 0.175089897380706 0.984537698413052
1710569240.328540 1.806230193948237 0.597972324985735 0.017950053261454 -0.005472398410413 -0.002693174020639 0.178689870366419 0.983886543203914
1710569240.428742 1.910021723809282 0.636806406247492 0.021728420121990 -0.005723398463644 -0.002171434203477 0.181587816212989 0.983355679592336
1710569240.528597 1.997677249678552 0.669486592128079 0.026346261135544 -0.005515115761528 -0.002037669936391 0.181218974800199 0.983425195208926
1710569240.628478 2.080187865686737 0.705923155859313 0.023701285347269 -0.007337911543784 -0.002097171446963 0.181194538308545 0.983417661125339
1710569240.728209 2.171893629510159 0.745181011910381 0.027210077154281 -0.008378308276987 -0.002022206478827 0.182020718996729 0.983256920894670
1710569240.880753 2.303028501991357 0.796423282067469 0.026296962129732 -0.006273189073387 -0.003252203981391 0.181531222654106 0.983359794515618
1710569240.928793 2.336625740812580 0.813323766076892 0.022491335714194 -0.007876721016007 -0.002837745641794 0.181786761761770 0.983302332812172
1710569241.028623 2.428415550700022 0.854741629954467 0.021129402513505 -0.008723504865021 -0.002335029388818 0.183535616493399 0.982971579232580
1710569241.128385 2.510824575226260 0.881926281639442 0.018932363030393 -0.007408646184054 -0.003097326830848 0.183279563849028 0.983028036224559
1710569241.228328 2.586478652075955 0.921567425075357 0.023323159592276 -0.007749524268774 -0.003333649360953 0.183146562366517 0.983049423146595
1710569241.328270 2.683342417265713 0.952150500131058 0.026087400395961 -0.007462191397860 -0.003033251793954 0.182673260884576 0.983140679069314
1710569241.428233 2.778477169195359 1.000198797477653 0.027072574992395 -0.007745657358345 -0.002516559269944 0.182924555192148 0.983093219806374
1710569241.528176 2.890153404382734 1.043364996101751 0.032202175415177 -0.007494062086332 -0.000848739639643 0.183190500748990 0.983048502928408
1710569241.628212 2.983691670528055 1.069369559487648 0.028348538141053 -0.007623667539830 -0.001068113571770 0.181487197785902 0.983363175976425
1710569241.728220 3.083461325116605 1.112295504959709 0.026937750050226 -0.009755470261918 0.000729561081471 0.178985096776280 0.983803147826111
1710569241.828159 3.171593045637488 1.140619894450209 0.022189986672502 -0.008013260529757 0.002223096469879 0.172195683097644 0.985027660637144
1710569241.928094 3.239374790948006 1.164864268935583 0.032326429385301 -0.007583541950101 -0.001083355181717 0.166732467056920 0.985972413742969
1710569242.079772 3.373257082291625 1.202928384973599 0.026042316073715 -0.007753369656492 0.002332489707777 0.159025054900553 0.987241346715478
1710569242.128700 3.412666795101350 1.211361687881184 0.027642831933798 -0.007408836942666 0.001847160154765 0.155210494413220 0.987851911755252
1710569242.228385 3.487659973166901 1.231238003354910 0.020310365592796 -0.005945662065458 0.000854017264605 0.153077167506823 0.988195982862299
1710569242.328142 3.582862376725415 1.263192795029338 0.019402168951520 -0.006855566486792 0.001933876963222 0.152233096169543 0.988318949407859
1710569242.479218 3.712715721081074 1.306798752821043 0.017169580349004 -0.007113415855176 0.001273468094699 0.150028636210015 0.988655241179061
1710569242.579080 3.801178742879207 1.344692354471273 0.013264737637037 -0.008086895578463 0.002201959404459 0.151466854271299 0.988426803335392
1710569242.629919 3.858028282663959 1.359404887354864 0.013818808707501 -0.007567434654629 0.002482587728187 0.149015683649610 0.988802759258559
1710569242.730002 3.936188439524338 1.379550287603258 0.013169765573940 -0.007462952962581 0.000946395498448 0.142720250830370 0.989734478873771
1710569242.830215 4.016700160621851 1.405272637294096 0.012273462385322 -0.008140163416104 0.001910022950496 0.134994678216046 0.990811044753345
1710569242.930348 4.090407096515658 1.412905429357804 0.023252990559691 -0.007603986650372 0.000335385085795 0.125917500781895 0.992011517020184
1710569243.030483 4.177750784266568 1.425966415726643 0.014183476845451 -0.006499306937067 0.000912890393669 0.118924398287122 0.992881620905783
1710569243.130265 4.259331344839611 1.438672222737950 0.012002058080406 -0.006749252504230 0.000163676747567 0.109909186376575 0.993918704699020
1710569243.230121 4.335126318232632 1.453979467866679 0.015455974259931 -0.006817856396798 0.000011528173206 0.101116277786452 0.994851252734724
1710569243.329864 4.419523399774796 1.469743211499437 0.023503014437646 -0.007337403345885 -0.000236061374338 0.093708878487585 0.995572575395560
1710569243.429319 4.502349949761935 1.485123702652054 0.012542349643497 -0.007090578690690 0.000139844846381 0.087091173848519 0.996175100860746
1710569243.528815 4.595776639038492 1.497741740261034 0.014562234964908 -0.007302727785386 0.000542039490930 0.079077792565551 0.996841551643502
1710569243.628543 4.677545526848014 1.503463096005792 0.019261928951424 -0.007805298845834 0.000461632908186 0.069228830962789 0.997570164534050
1710569243.728357 4.755461038707021 1.500704914279169 0.022890345958712 -0.007208614963033 0.000018829511356 0.060156322075927 0.998162938818128
1710569243.828345 4.836157715514306 1.504525200213622 0.016414442094770 -0.007578484246469 -0.000236535621088 0.051605402755741 0.998638770043415
1710569243.977555 4.945131998208661 1.513653820103402 0.021581667041938 -0.006978974449506 -0.000393049411730 0.040762098403505 0.999144429380216
1710569244.029287 4.988546281027054 1.511220193195190 0.030216445950268 -0.006877947427825 -0.001109914920481 0.036727880169429 0.999301018085286
1710569244.129298 5.078965339173563 1.513019590171903 0.031860178184855 -0.007207714481436 -0.001489659762614 0.030267316066174 0.999514741934242
1710569244.277312 5.203823594539610 1.512889368385604 0.036161463112356 -0.006826755217942 -0.002346850338667 0.018718827180417 0.999798726352285
1710569244.330189 5.242126638216958 1.522877129410568 0.026879432374270 -0.007219138928225 -0.002526140226998 0.015661395285736 0.999848100136402
1710569244.429978 5.326004419893547 1.518021126219001 0.032352856429150 -0.006174363843934 -0.001675067956776 0.007018310356267 0.999954906332373
1710569244.529771 5.403936754702800 1.511414411753798 0.027018241778316 -0.005779715194353 -0.002561579047499 -0.002754297344335 0.999976223242919
1710569244.676281 5.527738312755973 1.509577765731284 0.026635729624345 -0.006800343738671 -0.002585906049170 -0.016078645354756 0.999844260661867
1710569244.730217 5.568904696742555 1.513183510873821 0.028008810029530 -0.007097744546708 -0.002359297581227 -0.019995903926738 0.999772083808807
1710569244.829991 5.649800110135596 1.499583317378340 0.038423144621639 -0.006624313634069 -0.002398331769086 -0.029336724686411 0.999544757906446
1710569244.975548 5.769892078185491 1.481173063598123 0.039102622386171 -0.007612531245884 -0.001817527473100 -0.036606611737542 0.999299105342835
1710569245.030373 5.814378480276421 1.473454434505070 0.043311836830828 -0.007836697763929 -0.004078666933704 -0.037760672362325 0.999247758199599
1710569245.174713 5.953082702864107 1.461411042782138 0.035843076931055 -0.007098987874213 -0.003672508698033 -0.038445549799385 0.999228730947838
1710569245.230790 6.008317722580797 1.461549677036459 0.032564540990297 -0.007350563596116 -0.003567027959554 -0.038355237457029 0.999230764781564
1710569245.374254 6.136184811666531 1.450829901538020 0.034620447249820 -0.007033418230541 -0.004159082704626 -0.036605452088959 0.999296389434282
1710569245.475013 6.218569454500674 1.451986008076154 0.040249274966844 -0.008325266388236 -0.004482205073639 -0.033438584643975 0.999396048038128
1710569245.567688 6.282171980403073 1.451558146538810 0.044953909801243 -0.006870890822768 -0.006350615985984 -0.030683679339391 0.999485353748656
1710569245.674331 6.382464939880718 1.446903390612680 0.044480670490844 -0.006304402274198 -0.003908300937859 -0.025043307573764 0.999658848028411
1710569245.774744 6.475700538290305 1.454451323671667 0.044468194982812 -0.008846182777873 -0.003558522255798 -0.017227872556484 0.999806122394123
1710569245.833824 6.531210776761285 1.459306998894982 0.048862395451504 -0.007982459139875 -0.004138361189249 -0.012781753762284 0.999877883085474
1710569245.974039 6.655615555816330 1.469390548667684 0.052606325067132 -0.008285533381120 -0.005293549649313 -0.003664636003470 0.999944947840451
1710569246.073812 6.737650987014504 1.478135760506186 0.048534735898213 -0.008552114514294 -0.005412419903849 -0.000080726300357 0.999948778953884
1710569246.135419 6.795868738513734 1.486935036830430 0.049696105347070 -0.008935309977620 -0.005263357847477 0.000853292150626 0.999945863130729
1710569246.235547 6.901953863534771 1.482505625852762 0.057206967352111 -0.007908967546947 -0.004367448107823 0.001523134487215 0.999958025964430
1710569246.375219 7.033209368171038 1.483153964296595 0.058478667648890 -0.007924599897181 -0.004408641209831 0.001286246374156 0.999958054204973
1710569246.436212 7.084378579511428 1.495306538771667 0.056618631252045 -0.008226418162426 -0.003742456001541 0.002384472784064 0.999956316224271
1710569246.536130 7.179403297154339 1.495001674206518 0.059135070943068 -0.008712980774984 -0.003763456352361 0.002041773691823 0.999952874650835
1710569246.636002 7.284875504210499 1.490913759111780 0.057035824709921 -0.007159945662931 -0.002319691824576 0.002288424351625 0.999969058182256
1710569246.735927 7.381620411736334 1.495503958393176 0.063255421906241 -0.006995278074184 -0.002441032659225 0.002609878584372 0.999969147513049
1710569246.835790 7.476732267225974 1.506515526432041 0.064031495610596 -0.008984458734727 -0.002901156308060 0.002490683367917 0.999952328508543
1710569246.974102 7.607740716488523 1.512740590264509 0.066891132998223 -0.008586870461583 -0.001507346685130 0.002656261143723 0.999958468056729
1710569247.035955 7.656004003398713 1.517853163076581 0.066386503640139 -0.008931193056397 -0.002745426540191 0.005611301840408 0.999940603093672
1710569247.135807 7.747788637612304 1.519928294164041 0.066227330452722 -0.009477462204708 -0.003311670614085 0.009066007102404 0.999908504845868
1710569247.273504 7.877675181777531 1.529273899474721 0.060294682301174 -0.009039681127803 -0.002539181229702 0.014513985997827 0.999850579303839
1710569247.336013 7.936610644015035 1.525811932907881 0.064595025572231 -0.007952960936813 -0.002139568834778 0.016040409455028 0.999837425745822
1710569247.473261 8.062558637347296 1.533563655180259 0.063784832654160 -0.008765612519233 -0.002297205157767 0.019645118479416 0.999765950713232
1710569247.536289 8.131341881705353 1.536776367956700 0.065617752018645 -0.008274566574859 -0.002095322270559 0.019589244630922 0.999771675267583
1710569247.673045 8.258674128921674 1.549254653992192 0.064443403752862 -0.007418192013103 -0.002255957658609 0.020373037692755 0.999762381977561
1710569247.736723 8.313928400195316 1.558375384883081 0.066658946434723 -0.006893387831787 -0.001940096412805 0.022808940247801 0.999714193894865
1710569247.808577 8.387427449893895 1.550638067923901 0.073344396115622 -0.007952458026164 -0.001136082995620 0.021185944354891 0.999743278791380
1710569247.907291 8.487826140055352 1.562460242894627 0.072020995492999 -0.008716796891942 -0.000875701754600 0.022786076367269 0.999701978252591
1710569248.035493 8.618943186742518 1.573276908051572 0.070168036191324 -0.009597293353468 0.000077594286328 0.022868529769053 0.999692410837250
1710569248.135164 8.718409351962714 1.582617455494847 0.069082415801524 -0.008219476254110 0.000821958118428 0.022966089445889 0.999702117298198
1710569248.234917 8.822428159465140 1.582871007993544 0.069098814830185 -0.008634919657032 0.001060238868385 0.021448488184420 0.999732102320736
1710569248.334746 8.911712973240135 1.596809272991003 0.072721224433544 -0.008191727101601 0.001433189280659 0.023203044892365 0.999696183989555
1710569248.471855 9.040413578934723 1.602593666556101 0.071307278809039 -0.008944574206254 0.000674861918162 0.023893321679743 0.999674271116719
1710569248.534911 9.103061433107515 1.604137066192635 0.067717041955828 -0.008436016200264 0.001730366150689 0.023142158713998 0.999695093492853
1710569248.634869 9.195186541141199 1.606452797714771 0.071542129794790 -0.007803511108343 0.000330741451375 0.022990823204283 0.999705165472720
1710569248.734977 9.278997531969628 1.623260521260210 0.069721379220113 -0.008413509962859 0.000072173661358 0.024129284889945 0.999673439304927
1710569248.834859 9.376440214828374 1.615308523107916 0.063013525738278 -0.006475365501820 0.001067534124703 0.021845649181502 0.999739814964035
1710569248.971677 9.508065421459468 1.632702666173323 0.061819457304307 -0.009065243722195 0.000934683375133 0.022174073939544 0.999712587781179
1710569249.035371 9.566517929449292 1.644117745045245 0.061018024797091 -0.009080532426087 0.000890442518467 0.023208954831713 0.999688999368589
1710569249.135155 9.666678507763999 1.652073437176896 0.062065481022205 -0.008181824076645 0.001032878197086 0.022892314467540 0.999703922596935
1710569249.234916 9.761728748830798 1.644512207723151 0.073908070568524 -0.008582083146124 0.000206036340330 0.021831997811673 0.999724796766301
1710569249.370746 9.887647869230710 1.651233743644672 0.076655245900057 -0.008891671574756 -0.000198858926542 0.023305672874637 0.999688823706440
1710569249.470991 9.984574001568518 1.658864604995236 0.074682702362621 -0.009033759898328 0.000071693629127 0.023577168370689 0.999681200770383
1710569249.535627 10.048513697896857 1.671416685265626 0.076288688891988 -0.010342321038144 0.000957075095339 0.025423753373700 0.999622805445719
1710569249.670583 10.168657364521252 1.687152458741583 0.077845172846580 -0.010314656931220 0.000046681465843 0.027035313779263 0.999581261069885
1710569249.735763 10.230483681087478 1.697015155539022 0.073071905820077 -0.010482675512014 0.000235662003226 0.027942554438370 0.999554536595659
1710569249.835664 10.328914239216623 1.695906665953333 0.071378827151705 -0.009042222147309 0.000495407161387 0.027419301118282 0.999583000413943
1710569249.935493 10.430041173167742 1.701714118710040 0.073792771065698 -0.010983764985946 0.000824803555528 0.027123586179727 0.999571401991149
1710569250.035199 10.527037415056126 1.715945383241444 0.072238676008471 -0.010878790010233 0.000748549681409 0.027638395734895 0.999558507883586
1710569250.169350 10.655821299588164 1.727891938329147 0.075305220734080 -0.011581519388799 0.000476282004461 0.028737717626868 0.999519777267899
1710569250.269105 10.745915697432876 1.731776420363176 0.081442915879024 -0.010492353916667 -0.000936545188297 0.026639574916388 0.999589599005835
1710569250.368795 10.830403181955075 1.740805274739588 0.084430670266477 -0.012054004584076 -0.001266162412960 0.028114488911734 0.999531226785555
1710569250.435861 10.888211568144795 1.742613148589407 0.081383598978483 -0.011171513396961 -0.001964476475409 0.027844194747498 0.999547917280325
1710569250.568498 11.010443359413387 1.750899510837052 0.075801430493227 -0.009908085676265 -0.002690387029736 0.027410321172622 0.999571541186046
1710569250.669158 11.107628061485531 1.759827659687607 0.069012850872094 -0.010769868326985 -0.002244456139785 0.028112956297690 0.999544213149690
1710569250.769215 11.206739629827743 1.767144269691155 0.070561222576427 -0.010773722164141 -0.003090058503573 0.029482730757498 0.999502449739983
1710569250.869056 11.302350443435611 1.765009113553703 0.075132481087078 -0.008438604779226 -0.003450451945573 0.029864336793361 0.999512383974614
1710569250.963744 11.386505987308407 1.772272071343384 0.083626720051043 -0.010131046701331 -0.004441089957761 0.032252620515760 0.999418534490212
1710569251.068617 11.487513961507458 1.787881279109869 0.088606401717951 -0.010954483997153 -0.003930957047592 0.035430250869515 0.999304380146681
1710569251.138052 11.550506352143746 1.795952483158134 0.084486412884397 -0.011146011221197 -0.004648363169504 0.037359082232399 0.999228931791122
1710569251.266670 11.667266040082936 1.818397789748391 0.081800463392899 -0.009855336020739 -0.004128712161313 0.041523787488009 0.999080377727654
1710569251.338094 11.728777949273741 1.826299969201864 0.082753605471975 -0.009598163425122 -0.004581170230190 0.045115773580980 0.998925149904811
1710569251.461911 11.847200055352575 1.839081591854268 0.084273302934043 -0.010001960571552 -0.005682009975382 0.049545694508457 0.998705612131529
1710569251.537866 11.917345305425961 1.841549310032077 0.089536428822570 -0.009712467954283 -0.005447587154150 0.052341958148851 0.998567129029167
1710569251.637968 12.004587984739633 1.857242988189690 0.091315362947572 -0.009325225807130 -0.005018315254423 0.056318913654955 0.998356668050228
1710569251.738033 12.094067062909035 1.880748698112056 0.087954941244618 -0.010257316578926 -0.005139879220329 0.060399304346660 0.998108357410464
1710569251.838059 12.189792495624648 1.892753788911141 0.092157631790732 -0.008843687677089 -0.005275357876816 0.063013908178861 0.997959521806141
1710569251.938211 12.281032875775463 1.905039099968630 0.095390419224100 -0.007905469243467 -0.004589858926750 0.065748580996073 0.997794347973594
1710569252.038128 12.362218036757660 1.923921550082674 0.098009268765160 -0.009293215738522 -0.005212600215866 0.071361068271220 0.997393634868096
1710569252.137944 12.453791113336461 1.943680071335367 0.096981056132391 -0.008668707664524 -0.005315931083951 0.076309029261356 0.997032359774397
1710569252.237746 12.536152858339703 1.963738691361830 0.094997968467870 -0.009395542421446 -0.006335604684598 0.080614558379677 0.996680930324801
1710569252.337496 12.618721482721833 1.981886140520523 0.092839040113783 -0.009744766658382 -0.007006347926814 0.086605129928469 0.996170418192365
1710569252.437340 12.702719761926172 1.999238129199977 0.106528643114822 -0.009224435580874 -0.008083619195416 0.092156456524175 0.995668997413197
1710569252.537022 12.791682088519694 2.019884794240450 0.103281958957506 -0.008897312032227 -0.006877400841675 0.096902757402371 0.995230322490255
1710569252.636910 12.888572858452703 2.046908312128778 0.104298731817157 -0.011578628948842 -0.006740211569115 0.101493269867147 0.994746008321379
1710569252.736885 12.970958780839839 2.068080768641000 0.115444779692968 -0.009802811153759 -0.009832956723195 0.104403140816691 0.994438133844005
1710569252.836919 13.050400477667834 2.097572781443642 0.115821269931107 -0.010472325198676 -0.011255763130677 0.107518540603591 0.994084202483737
1710569252.936961 13.139635274747972 2.119938979026869 0.119010325542418 -0.009380527500120 -0.010444411214767 0.108071361109903 0.994044013555749
1710569253.036974 13.237630845623851 2.137402934443219 0.124355667717473 -0.008747521812813 -0.010619350727660 0.106754736740215 0.994190191279193
1710569253.156681 13.345364889926660 2.172072283066633 0.123679518452749 -0.009606791570488 -0.012053666434327 0.109970641706905 0.993815313146138
1710569253.257960 13.441842701525040 2.202500327416518 0.122249968270135 -0.010443469526328 -0.010329535651058 0.112906586708195 0.993497024311278
1710569253.366590 13.550011340232547 2.228180587780299 0.121624140624567 -0.009280789163582 -0.006219848034731 0.116350706387564 0.993145353695024
1710569253.437272 13.614694685883657 2.248147814524784 0.122648847046974 -0.009974674800600 -0.005891522965598 0.119600837321409 0.992754468905459
1710569253.566025 13.731534249940047 2.280628630525059 0.121801075093529 -0.009269304904081 -0.005324821620931 0.126953456789436 0.991851070509321
1710569253.637274 13.788484956403732 2.303561014564837 0.125421658302157 -0.010244206309135 -0.004869211126221 0.130916558078193 0.991328503494697
1710569253.737114 13.872608471416951 2.334159373205705 0.129041986852927 -0.010951386732429 -0.003117761505844 0.136332755678683 0.990597661223193
1710569253.837084 13.956872655163071 2.368331149764929 0.125904666381015 -0.010902285249404 -0.002154392704411 0.142587589359834 0.989719797785687
1710569253.937035 14.040240873333598 2.392446987510290 0.128166944624389 -0.010246423989563 -0.001277299452335 0.148275865932568 0.988892131065596
1710569254.036834 14.125625184478373 2.423121561664615 0.130168485027924 -0.009424951497993 -0.001767341710183 0.151348275256757 0.988433986854620
1710569254.136874 14.218107155620952 2.460191979022738 0.131514255553206 -0.011730625803387 -0.000829875863638 0.152566869953234 0.988223180216371
1710569254.236698 14.313148990953756 2.488766239622225 0.128378119251382 -0.011030697679531 -0.000895173312948 0.151767707526272 0.988354230691423
1710569254.336604 14.405139146989470 2.514699860729962 0.126534477156850 -0.010297678928199 -0.002052550994250 0.152339973833963 0.988272369954431
1710569254.465078 14.523224228684182 2.554768334760599 0.128274834584116 -0.010752807144447 -0.002337626585689 0.153048470904401 0.988157415695626
1710569254.565491 14.613140655233362 2.588227537140892 0.129127919421138 -0.011243679599280 -0.001978769714985 0.152498470830543 0.988237765182956
1710569254.636831 14.678008575536053 2.609705485231049 0.131141332929329 -0.009944078864187 -0.001513780401730 0.152385879929376 0.988269885892796
1710569254.764916 14.783685804133423 2.655088172254384 0.131192164021441 -0.011312716854081 -0.002775373667110 0.152826542126135 0.988184379435401
1710569254.864365 14.873037363657614 2.688386092254863 0.129836053508791 -0.011185234687815 -0.002931253930409 0.153438471700388 0.988090549331181
1710569254.964567 14.961294839394926 2.715757305907867 0.129326445690589 -0.009118345095557 -0.003134751654130 0.152361349343576 0.988277819411608
1710569255.036758 15.027174441472066 2.732613780589947 0.131278407647000 -0.008982459200802 -0.003262555730600 0.152922475840703 0.988191979090872
1710569255.136634 15.117967270591640 2.760015262264059 0.131221020653877 -0.009925764023926 -0.003817375977396 0.152797501368597 0.988200298737394
1710569255.236611 15.206664384392139 2.793124849734685 0.137162005381990 -0.009938993585424 -0.005178221055443 0.153360114268605 0.988106814967240
1710569255.336617 15.294356360488491 2.822352871554619 0.139406954847963 -0.009658685767022 -0.005377518291865 0.152131448611706 0.988298444008464
1710569255.463974 15.408885379169741 2.865949665437420 0.141385610549958 -0.009468409556428 -0.004839937619797 0.153426962027793 0.988102773777709
1710569255.536813 15.477952426952978 2.891746962157957 0.137782882507849 -0.009968994822694 -0.004192117280252 0.152988442106127 0.988168802319142
1710569255.636759 15.569850568918818 2.927425602955554 0.142540194982953 -0.010427748952084 -0.003793621008109 0.152700329261857 0.988210240755849
1710569255.763279 15.688671288546297 2.966594777438847 0.143882193677408 -0.011889754647688 -0.003974340969748 0.151688498358311 0.988348844191184
1710569255.836605 15.763053129867620 2.986914357389563 0.143924873494874 -0.012334181172814 -0.003662461366696 0.150968661720673 0.988454813094547
1710569255.936395 15.844982757398220 3.018052980578069 0.148036366356144 -0.012048686267530 -0.004609292417405 0.152592932595065 0.988204928395244
1710569256.062972 15.957480042309406 3.056311294581058 0.147531405911617 -0.010463896410637 -0.005076815972737 0.155987633695081 0.987690533996186
1710569256.162839 16.030296932806898 3.083918724762717 0.146805097169168 -0.010873656932150 -0.007500710909952 0.158126893148005 0.987330435357941
1710569256.263326 16.111232929812328 3.122696306329821 0.144994639695165 -0.012384570037586 -0.006413937336099 0.160518612159886 0.986934272878935
1710569256.336989 16.173653763079756 3.153335296264981 0.146810823933051 -0.012406434526408 -0.006124366251862 0.163034502130820 0.986523351794212
1710569256.462891 16.289295791587517 3.196345839478372 0.152197729244306 -0.010575299627104 -0.006173106245397 0.164486477372813 0.986303327865489
1710569256.562855 16.384970844206958 3.232327784204790 0.154790495644923 -0.011886712748757 -0.006113268350875 0.166182456886766 0.986004424449076
1710569256.637657 16.454480988319439 3.254010572981958 0.153818097401591 -0.011560045208896 -0.006703336858257 0.166086815778598 0.986020588149271
